time,d2w,d2w_range,d2w_ROC,d2w_spike,d2w_FlatLine,label
2019-03-24 09:05:00,1382.7100000000007,1,1,1,1,1
2019-03-24 09:10:00,1385.3620000000005,1,1,1,1,1
2019-03-24 09:15:00,1376.2959999999994,1,1,1,1,1
2019-03-24 09:20:00,1378.2700000000002,1,1,1,1,1
2019-03-24 09:25:00,1369.9119999999998,1,1,1,1,1
2019-03-24 09:30:00,1370.0757142857142,1,1,1,1,1
2019-03-24 09:35:00,1364.3880000000004,1,1,1,1,1
2019-03-24 09:40:00,1363.0720000000001,1,1,1,1,1
2019-03-24 09:45:00,1358.1680000000008,1,1,1,1,1
2019-03-24 09:50:00,1350.4120000000005,1,1,1,1,1
2019-03-24 09:55:00,1342.4599999999996,1,1,1,1,1
2019-03-24 10:00:00,1339.418,1,1,1,1,1
2019-03-24 10:05:00,1333.402,1,1,1,1,1
2019-03-24 10:10:00,1322.474,1,1,1,1,1
2019-03-24 10:15:00,1321.4085714285716,1,1,1,1,1
2019-03-24 10:20:00,1320.4520000000005,1,1,1,1,1
2019-03-24 10:25:00,1316.2000000000005,1,1,1,1,1
2019-03-24 10:30:00,1284.1160000000004,1,3,1,1,1
2019-03-24 10:35:00,1276.2999999999995,1,1,1,1,1
2019-03-24 10:40:00,1272.538,1,1,1,1,1
2019-03-24 10:45:00,1269.0500000000004,1,1,1,1,1
2019-03-24 10:50:00,1267.014,1,1,1,1,1
2019-03-24 10:55:00,1253.3819999999996,1,1,1,1,1
2019-03-24 11:00:00,1249.9199999999996,1,1,1,1,1
2019-03-24 11:05:00,1236.8640000000005,1,1,1,1,1
2019-03-24 11:10:00,1237.208,1,1,1,1,1
2019-03-24 11:15:00,1231.6319999999996,1,1,1,1,1
2019-03-24 11:20:00,1219.7760000000005,1,1,1,1,1
2019-03-24 11:25:00,1209.5283999999995,1,1,1,1,1
2019-03-24 11:30:00,1205.3949999999998,1,1,1,1,1
2019-03-24 11:35:00,1198.3160000000005,1,1,1,1,1
2019-03-24 11:40:00,1196.1159999999998,1,1,1,1,1
2019-03-24 11:45:00,1223.2339999999995,1,3,3,1,1
2019-03-24 11:50:00,1172.3459999999998,1,3,3,1,1
2019-03-24 11:55:00,1178.264,1,1,1,1,1
2019-03-24 12:00:00,1179.7119999999998,1,1,1,1,1
2019-03-24 12:05:00,1170.7619999999995,1,1,1,1,1
2019-03-24 12:10:00,1158.994,1,1,1,1,1
2019-03-24 12:15:00,1138.3980000000001,1,1,1,1,1
2019-03-24 12:20:00,1131.948,1,1,1,1,1
2019-03-24 12:25:00,1135.3200000000004,1,1,1,1,1
2019-03-24 12:30:00,1127.886,1,1,1,1,1
2019-03-24 12:35:00,1133.7720000000004,1,1,1,1,1
2019-03-24 12:40:00,1125.2700000000002,1,1,1,1,1
2019-03-24 12:45:00,1126.2600000000002,1,1,1,1,1
2019-03-24 12:50:00,1122.94,1,1,1,1,1
2019-03-24 12:55:00,1119.4180000000001,1,1,1,1,1
2019-03-24 13:00:00,1121.225,1,1,1,1,1
2019-03-24 13:05:00,1104.0459999999996,1,1,1,1,1
2019-03-24 13:10:00,1123.302,1,1,1,1,1
2019-03-24 13:15:00,1109.9500000000003,1,1,1,1,1
2019-03-24 13:20:00,1103.974,1,1,1,1,1
2019-03-24 13:25:00,1102.2819047619046,1,1,1,1,1
2019-03-24 13:30:00,1100.2,1,1,1,1,1
2019-03-24 13:35:00,1097.94,1,1,1,1,1
2019-03-24 13:40:00,1094.056,1,1,1,1,1
2019-03-24 13:45:00,1105.9399999999996,1,1,1,1,1
2019-03-24 13:50:00,1100.1199999999997,1,1,1,1,1
2019-03-24 13:55:00,1104.264,1,1,1,1,1
2019-03-24 14:00:00,1104.1760000000004,1,1,1,1,1
2019-03-24 14:05:00,1105.45,1,1,1,1,1
2019-03-24 14:10:00,1111.246,1,1,1,1,1
2019-03-24 14:15:00,1111.958,1,1,1,1,1
2019-03-24 14:20:00,1112.0759999999998,1,1,1,1,1
2019-03-24 14:25:00,1109.288,1,1,1,1,1
2019-03-24 14:30:00,1124.934,1,1,1,1,1
2019-03-24 14:35:00,1113.1439999999998,1,1,1,1,1
2019-03-24 14:40:00,1117.7079999999994,1,1,1,1,1
2019-03-24 14:45:00,1139.6739999999998,1,1,1,1,1
2019-03-24 14:50:00,1146.5479999999998,1,1,1,1,1
2019-03-24 14:55:00,1130.1639999999998,1,1,1,1,1
2019-03-24 15:00:00,1146.8979999999995,1,1,1,1,1
2019-03-24 15:05:00,1166.9479999999996,1,1,1,1,1
2019-03-24 15:10:00,1151.9240000000004,1,1,1,1,1
2019-03-24 15:15:00,1168.784,1,1,1,1,1
2019-03-24 15:20:00,1162.592,1,1,1,1,1
2019-03-24 15:25:00,1168.308,1,1,1,1,1
2019-03-24 15:30:00,1183.2179999999996,1,1,1,1,1
2019-03-24 15:35:00,1181.9959999999996,1,1,1,1,1
2019-03-24 15:40:00,1191.554,1,1,1,1,1
2019-03-24 15:45:00,1196.6260000000004,1,1,1,1,1
2019-03-24 15:50:00,1198.868,1,1,1,1,1
2019-03-24 15:55:00,1212.853333333333,1,1,1,1,1
2019-03-24 16:00:00,1224.5000000000005,1,1,1,1,1
2019-03-24 16:05:00,1223.006,1,1,1,1,1
2019-03-24 16:10:00,1223.228,1,1,1,1,1
2019-03-24 16:15:00,1249.8959999999995,1,3,1,1,1
2019-03-24 16:20:00,1245.9260000000004,1,1,1,1,1
2019-03-24 16:25:00,1256.9060000000004,1,1,1,1,1
2019-03-24 16:30:00,1269.2399999999993,1,1,1,1,1
2019-03-24 16:35:00,1279.3,1,1,1,1,1
2019-03-24 16:40:00,1291.434,1,1,1,1,1
2019-03-24 16:45:00,1305.1049999999998,1,1,1,1,1
2019-03-24 16:50:00,1319.1,1,1,1,1,1
2019-03-24 16:55:00,1329.9900000000002,1,1,1,1,1
2019-03-24 17:00:00,1340.2959999999996,1,1,1,1,1
2019-03-24 17:05:00,1354.6460000000004,1,1,1,1,1
2019-03-24 17:10:00,1361.5440000000006,1,1,1,1,1
2019-03-24 17:15:00,1374.8939999999998,1,1,1,1,1
2019-03-24 17:20:00,1385.2,1,1,1,1,1
2019-03-24 17:25:00,1392.95,1,1,1,1,1
2019-03-24 17:30:00,1400.638,1,1,1,1,1
2019-03-24 17:35:00,1412.4740000000006,1,1,1,1,1
2019-03-24 17:40:00,1425.842,1,1,1,1,1
2019-03-24 17:45:00,1429.4720000000002,1,1,1,1,1
2019-03-24 17:50:00,1436.624,1,1,1,1,1
2019-03-24 17:55:00,1449.838,1,1,1,1,1
2019-03-24 18:00:00,1453.11,1,1,1,1,1
2019-03-24 18:05:00,1466.66,1,1,1,1,1
2019-03-24 18:10:00,1475.0966666666668,1,1,1,1,1
2019-03-24 18:15:00,1488.9519999999993,1,1,1,1,1
2019-03-24 18:20:00,1493.2479999999994,1,1,1,1,1
2019-03-24 18:25:00,1504.5939999999994,1,1,1,1,1
2019-03-24 18:30:00,1509.8759999999993,1,1,1,1,1
2019-03-24 18:35:00,1518.636,1,1,1,1,1
2019-03-24 18:40:00,1527.1180000000006,1,1,1,1,1
2019-03-24 18:45:00,1533.5160000000005,1,1,1,1,1
2019-03-24 18:50:00,1538.22,1,1,1,1,1
2019-03-24 18:55:00,1548.5839999999994,1,1,1,1,1
2019-03-24 19:00:00,1553.5500000000006,1,1,1,1,1
2019-03-24 19:05:00,1559.396,1,1,1,1,1
2019-03-24 19:10:00,1565.2679999999998,1,1,1,1,1
2019-03-24 19:15:00,1571.4679999999994,1,1,1,1,1
2019-03-24 19:20:00,1572.944,1,1,1,1,1
2019-03-24 19:25:00,1578.9039999999998,1,1,1,1,1
2019-03-24 19:30:00,1581.8740000000007,1,1,1,1,1
2019-03-24 19:35:00,1587.4779999999994,1,1,1,1,1
2019-03-24 19:40:00,1586.5899999999995,1,1,1,1,1
2019-03-24 19:45:00,1592.8020000000001,1,1,1,1,1
2019-03-24 19:50:00,1594.8520000000005,1,1,1,1,1
2019-03-24 19:55:00,1598.354,1,1,1,1,1
2019-03-24 20:00:00,1597.678,1,1,1,1,1
2019-03-24 20:05:00,1602.3479999999995,1,1,1,1,1
2019-03-24 20:10:00,1602.9379999999994,1,1,1,1,1
2019-03-24 20:15:00,1599.5179999999993,1,1,1,1,1
2019-03-24 20:20:00,1599.1019999999994,1,1,1,1,1
2019-03-24 20:25:00,1599.8440000000005,1,1,1,1,1
2019-03-24 20:30:00,1597.524,1,1,1,1,1
2019-03-24 20:35:00,1602.4920000000006,1,1,1,1,1
2019-03-24 20:40:00,1597.534,1,1,1,1,1
2019-03-24 20:45:00,1597.5704761904765,1,1,1,1,1
2019-03-24 20:50:00,1597.6379999999995,1,1,1,1,1
2019-03-24 20:55:00,1597.144,1,1,1,3,1
2019-03-24 21:00:00,1592.66,1,1,1,1,1
2019-03-24 21:05:00,1590.5379999999998,1,1,1,1,1
2019-03-24 21:10:00,1584.256,1,1,1,1,1
2019-03-24 21:15:00,1585.3580000000006,1,1,1,1,1
2019-03-24 21:20:00,1577.3679999999995,1,1,1,1,1
2019-03-24 21:25:00,1572.8420000000006,1,1,1,1,1
2019-03-24 21:30:00,1563.0342857142855,1,1,1,1,1
2019-03-24 21:35:00,1562.132,1,1,1,1,1
2019-03-24 21:40:00,1557.31,1,1,1,1,1
2019-03-24 21:45:00,1548.0900000000006,1,1,1,1,1
2019-03-24 21:50:00,1546.7640000000006,1,1,1,1,1
2019-03-24 21:55:00,1538.7780000000002,1,1,1,1,1
2019-03-24 22:00:00,1536.8260000000002,1,1,1,1,1
2019-03-24 22:05:00,1531.4959999999994,1,1,1,1,1
2019-03-24 22:10:00,1529.9219999999998,1,1,1,1,1
2019-03-24 22:15:00,1522.685714285714,1,1,1,1,1
2019-03-24 22:20:00,1513.5399999999993,1,1,1,1,1
2019-03-24 22:25:00,1508.4200000000005,1,1,1,1,1
2019-03-24 22:30:00,1502.2500000000007,1,1,1,1,1
2019-03-24 22:35:00,1490.424,1,1,1,1,1
2019-03-24 22:40:00,1481.8322222222225,1,1,1,1,1
2019-03-24 22:45:00,1472.0677777777778,1,1,1,1,1
2019-03-24 22:50:00,1462.6400000000006,1,1,1,1,1
2019-03-24 22:55:00,1456.4720000000002,1,1,1,1,1
2019-03-24 23:00:00,1453.9861904761908,1,1,1,1,1
2019-03-24 23:05:00,1432.2539999999995,1,1,1,1,1
2019-03-24 23:10:00,1424.5387500000006,1,1,1,1,1
2019-03-24 23:15:00,1429.9139999999993,1,1,1,1,1
2019-03-24 23:20:00,1407.5840000000005,1,1,1,1,1
2019-03-24 23:25:00,1409.0120000000006,1,1,1,1,1
2019-03-24 23:30:00,1394.0859999999998,1,1,1,1,1
2019-03-24 23:35:00,1374.1719999999998,1,1,1,1,1
2019-03-24 23:40:00,1366.8339999999996,1,1,1,1,1
2019-03-24 23:45:00,1360.5238095238094,1,1,1,1,1
2019-03-24 23:50:00,1351.0000000000005,1,1,1,1,1
2019-03-24 23:55:00,1346.0159999999996,1,1,1,1,1
2019-03-25 00:00:00,1324.7480000000005,1,1,1,1,1
2019-03-25 00:05:00,1314.2700000000004,1,1,1,1,1
2019-03-25 00:10:00,1303.5860000000007,1,1,1,1,1
2019-03-25 00:15:00,1288.1480000000004,1,1,1,1,1
2019-03-25 00:20:00,1277.0260000000005,1,1,1,1,1
2019-03-25 00:25:00,1257.5400000000004,1,1,1,1,1
2019-03-25 00:30:00,1258.0560000000005,1,1,1,1,1
2019-03-25 00:35:00,1245.284,1,1,1,1,1
2019-03-25 00:40:00,1247.128,1,1,1,1,1
2019-03-25 00:45:00,1214.9339999999995,1,3,1,1,1
2019-03-25 00:50:00,1207.1725,1,1,1,1,1
2019-03-25 00:55:00,1198.9780000000005,1,1,1,1,1
2019-03-25 01:00:00,1190.578,1,1,1,1,1
2019-03-25 01:05:00,1186.7239999999995,1,1,1,1,1
2019-03-25 01:10:00,1168.982,1,1,1,1,1
2019-03-25 01:15:00,1156.246,1,1,1,1,1
2019-03-25 01:20:00,1157.0599999999995,1,1,1,1,1
2019-03-25 01:25:00,1154.596,1,1,1,1,1
2019-03-25 01:30:00,1143.646,1,1,1,1,1
2019-03-25 01:35:00,1128.3479999999995,1,1,1,1,1
2019-03-25 01:40:00,1118.596,1,1,1,1,1
2019-03-25 01:45:00,1115.618,1,1,1,1,1
2019-03-25 01:50:00,1117.6719999999998,1,1,1,1,1
2019-03-25 01:55:00,1098.394,1,1,1,1,1
2019-03-25 02:00:00,1090.542,1,1,1,1,1
2019-03-25 02:05:00,1084.0339999999997,1,1,1,1,1
2019-03-25 02:10:00,1070.6060000000002,1,1,1,1,1
2019-03-25 02:15:00,1074.1419999999996,1,1,1,1,1
2019-03-25 02:20:00,1066.652,1,1,1,1,1
2019-03-25 02:25:00,1080.4839999999997,1,1,1,1,1
2019-03-25 02:30:00,1085.0979999999997,1,1,1,1,1
2019-03-25 02:35:00,1071.3239999999996,1,1,1,1,1
2019-03-25 02:40:00,1059.396,1,1,1,1,1
2019-03-25 02:45:00,1057.2599999999998,1,1,1,1,1
2019-03-25 02:50:00,1051.258,1,1,1,1,1
2019-03-25 02:55:00,1044.0779999999997,1,1,1,1,1
2019-03-25 03:00:00,1049.198,1,1,1,1,1
2019-03-25 03:05:00,1044.0400000000004,1,1,1,1,1
2019-03-25 03:10:00,1048.9599999999996,1,1,1,1,1
2019-03-25 03:15:00,1044.6799999999996,1,1,1,1,1
2019-03-25 03:20:00,1036.3359999999998,1,1,1,1,1
2019-03-25 03:25:00,1038.62,1,1,1,1,1
2019-03-25 03:30:00,1029.8600000000004,1,1,1,1,1
2019-03-25 03:35:00,1027.6940000000004,1,1,1,1,1
2019-03-25 03:40:00,1023.02,1,1,1,1,1
2019-03-25 03:45:00,1028.9199999999996,1,1,1,1,1
2019-03-25 03:50:00,1031.092,1,1,1,1,1
2019-03-25 03:55:00,1027.5760000000002,1,1,1,1,1
2019-03-25 04:00:00,1026.5259999999996,1,1,1,1,1
2019-03-25 04:05:00,1030.3539999999996,1,1,1,1,1
2019-03-25 04:10:00,1030.4639999999997,1,1,1,1,1
2019-03-25 04:15:00,1034.2719999999997,1,1,1,1,1
2019-03-25 04:20:00,1043.4500000000003,1,1,1,1,1
2019-03-25 04:25:00,1043.272,1,1,1,1,1
2019-03-25 04:30:00,1036.024,1,1,1,1,1
2019-03-25 04:35:00,1043.1600000000003,1,1,1,1,1
2019-03-25 04:40:00,1044.564,1,1,1,1,1
2019-03-25 04:45:00,1047.97,1,1,1,1,1
2019-03-25 04:50:00,1045.694,1,1,1,1,1
2019-03-25 04:55:00,1051.5279999999998,1,1,1,1,1
2019-03-25 05:00:00,1069.6425,1,1,1,1,1
2019-03-25 05:05:00,1054.3499999999997,1,1,1,1,1
2019-03-25 05:10:00,1078.6620000000003,1,1,1,1,1
2019-03-25 05:15:00,1065.6020000000003,1,1,1,1,1
2019-03-25 05:20:00,1066.098,1,1,1,1,1
2019-03-25 05:25:00,1085.9360000000001,1,1,1,1,1
2019-03-25 05:30:00,1097.032,1,1,1,1,1
2019-03-25 05:35:00,1098.812,1,1,1,1,1
2019-03-25 05:40:00,1098.1480000000001,1,1,1,1,1
2019-03-25 05:45:00,1108.7640000000004,1,1,1,1,1
2019-03-25 05:50:00,1117.274,1,1,1,1,1
2019-03-25 05:55:00,1129.6840000000004,1,1,1,1,1
2019-03-25 06:00:00,1133.602,1,1,1,1,1
2019-03-25 06:05:00,1142.224,1,1,1,1,1
2019-03-25 06:10:00,1150.855,1,1,1,1,1
2019-03-25 06:15:00,1140.912,1,1,1,1,1
2019-03-25 06:20:00,1168.6659999999995,1,3,1,1,1
2019-03-25 06:25:00,1162.8300000000004,1,1,1,1,1
2019-03-25 06:30:00,1159.1760000000004,1,1,1,1,1
2019-03-25 06:35:00,1173.4119999999998,1,1,1,1,1
2019-03-25 06:40:00,1177.534,1,1,1,1,1
2019-03-25 06:45:00,1185.396,1,1,1,1,1
2019-03-25 06:50:00,1188.312,1,1,1,1,1
2019-03-25 06:55:00,1192.6319999999996,1,1,1,1,1
2019-03-25 07:00:00,1206.2360000000006,1,1,1,1,1
2019-03-25 07:05:00,1202.6099999999994,1,1,1,1,1
2019-03-25 07:10:00,1216.63,1,1,1,1,1
2019-03-25 07:15:00,1222.6539999999998,1,1,1,1,1
2019-03-25 07:20:00,1220.7300000000002,1,1,1,1,1
2019-03-25 07:25:00,1226.8200000000004,1,1,1,1,1
2019-03-25 07:30:00,1233.112,1,1,1,1,1
2019-03-25 07:35:00,1234.788,1,1,1,1,1
2019-03-25 07:40:00,1242.6400000000006,1,1,1,1,1
2019-03-25 07:45:00,1243.1159999999998,1,1,1,1,1
2019-03-25 07:50:00,1254.0480000000005,1,1,1,1,1
2019-03-25 07:55:00,1257.4319999999996,1,1,1,1,1
2019-03-25 08:00:00,1264.742,1,1,1,1,1
2019-03-25 08:05:00,1267.1120000000005,1,1,1,1,1
2019-03-25 08:10:00,1286.368,1,1,1,1,1
2019-03-25 08:15:00,1282.5379999999998,1,1,1,1,1
2019-03-25 08:20:00,1282.3660000000004,1,1,1,1,1
2019-03-25 08:25:00,1284.794,1,1,1,1,1
2019-03-25 08:30:00,1292.734,1,1,1,1,1
2019-03-25 08:35:00,1298.1500000000008,1,1,1,1,1
2019-03-25 08:40:00,1296.0179999999998,1,1,1,1,1
2019-03-25 08:45:00,1301.7025000000006,1,1,1,1,1
2019-03-25 08:50:00,1300.7160000000001,1,1,1,1,1
2019-03-25 08:55:00,1307.024,1,1,1,1,1
2019-03-25 09:00:00,1312.4360000000001,1,1,1,1,1
2019-03-25 09:05:00,1308.7659999999996,1,1,1,1,1
2019-03-25 09:10:00,1307.5159999999996,1,1,1,1,1
2019-03-25 09:15:00,1312.404,1,1,1,1,1
2019-03-25 09:20:00,1324.5039999999995,1,1,1,1,1
2019-03-25 09:25:00,1313.3080000000004,1,1,1,1,1
2019-03-25 09:30:00,1314.6760000000004,1,1,1,1,1
2019-03-25 09:35:00,1314.7759999999996,1,1,1,1,1
2019-03-25 09:40:00,1316.3680000000004,1,1,1,1,1
2019-03-25 09:45:00,1318.2520000000004,1,1,1,1,1
2019-03-25 09:50:00,1313.2379999999996,1,1,1,1,1
2019-03-25 09:55:00,1307.8679999999995,1,1,1,1,1
2019-03-25 10:00:00,1308.8039999999996,1,1,1,1,1
2019-03-25 10:05:00,1305.2199999999996,1,1,1,1,1
2019-03-25 10:10:00,1301.0760000000002,1,1,1,1,1
2019-03-25 10:15:00,1299.0800000000004,1,1,1,1,1
2019-03-25 10:20:00,1290.8820000000005,1,1,1,1,1
2019-03-25 10:25:00,1295.5183333333327,1,1,1,1,1
2019-03-25 10:30:00,1286.522,1,1,1,1,1
2019-03-25 10:35:00,1287.6079999999995,1,1,1,1,1
2019-03-25 10:40:00,1282.756,1,1,1,1,1
2019-03-25 10:45:00,1271.32,1,1,1,1,1
2019-03-25 10:50:00,1263.1299999999997,1,1,1,1,1
2019-03-25 10:55:00,1262.1699999999996,1,1,1,1,1
2019-03-25 11:00:00,1269.274,1,1,1,1,1
2019-03-25 11:05:00,1274.0780000000002,1,1,1,1,1
2019-03-25 11:10:00,1260.9879999999996,1,1,1,1,1
2019-03-25 11:15:00,1254.18,1,1,1,1,1
2019-03-25 11:20:00,1266.6119999999996,1,1,1,1,1
2019-03-25 11:25:00,1264.538,1,1,1,1,1
2019-03-25 11:30:00,1249.256,1,1,1,1,1
2019-03-25 11:35:00,1243.1879999999996,1,1,1,1,1
2019-03-25 11:40:00,1247.054,1,1,1,1,1
2019-03-25 11:45:00,1241.6019999999996,1,1,1,1,1
2019-03-25 11:50:00,1234.536,1,1,1,1,1
2019-03-25 11:55:00,1228.3540000000005,1,1,1,1,1
2019-03-25 12:00:00,1225.736,1,1,1,1,1
2019-03-25 12:05:00,1226.5660000000005,1,1,1,1,1
2019-03-25 12:10:00,1216.484,1,1,1,1,1
2019-03-25 12:15:00,1209.0499999999995,1,1,1,1,1
2019-03-25 12:20:00,1206.3724999999995,1,1,1,1,1
2019-03-25 12:25:00,1208.8059999999996,1,1,1,1,1
2019-03-25 12:30:00,1201.6699999999996,1,1,1,1,1
2019-03-25 12:35:00,1198.9979999999996,1,1,1,1,1
2019-03-25 12:40:00,1193.5980000000004,1,1,1,1,1
2019-03-25 12:45:00,1191.766,1,1,1,1,1
2019-03-25 12:50:00,1194.102,1,1,1,1,1
2019-03-25 12:55:00,1185.0759999999998,1,1,1,1,1
2019-03-25 13:00:00,1178.1479999999995,1,1,1,1,1
2019-03-25 13:05:00,1167.548,1,1,1,1,1
2019-03-25 13:10:00,1171.0160000000005,1,1,1,1,1
2019-03-25 13:15:00,1159.7400000000002,1,1,1,1,1
2019-03-25 13:20:00,1153.9460000000004,1,1,1,1,1
2019-03-25 13:25:00,1157.9640000000004,1,1,1,1,1
2019-03-25 13:30:00,1152.3980000000001,1,1,1,1,1
2019-03-25 13:35:00,1149.812,1,1,1,1,1
2019-03-25 13:40:00,1155.118,1,1,1,1,1
2019-03-25 13:45:00,1146.7875,1,1,1,1,1
2019-03-25 13:50:00,1144.5699999999995,1,1,1,1,1
2019-03-25 13:55:00,1148.2879999999998,1,1,1,1,1
2019-03-25 14:00:00,1155.5880000000002,1,1,1,1,1
2019-03-25 14:05:00,1144.8260000000002,1,1,1,1,1
2019-03-25 14:10:00,1157.7100000000005,1,1,1,1,1
2019-03-25 14:15:00,1137.262,1,1,1,1,1
2019-03-25 14:20:00,1156.5099999999995,1,1,1,1,1
2019-03-25 14:25:00,1139.5683333333338,1,1,1,1,1
2019-03-25 14:30:00,1149.0300000000002,1,1,1,1,1
2019-03-25 14:35:00,1145.6380000000004,1,1,1,1,1
2019-03-25 14:40:00,1151.0000000000002,1,1,1,1,1
2019-03-25 14:45:00,1163.202,1,1,1,1,1
2019-03-25 14:50:00,1150.2819999999995,1,1,1,1,1
2019-03-25 14:55:00,1156.4999999999995,1,1,1,1,1
2019-03-25 15:00:00,1144.7539999999995,1,1,1,1,1
2019-03-25 15:05:00,1156.39,1,1,1,1,1
2019-03-25 15:10:00,1154.288,1,1,1,1,1
2019-03-25 15:15:00,1167.3819999999996,1,1,1,1,1
2019-03-25 15:20:00,1184.812,1,1,1,1,1
2019-03-25 15:25:00,1174.5119999999995,1,1,1,1,1
2019-03-25 15:30:00,1172.938,1,1,1,1,1
2019-03-25 15:35:00,1176.9560000000004,1,1,1,1,1
2019-03-25 15:40:00,1171.948,1,1,1,1,1
2019-03-25 15:45:00,1195.5320000000004,1,1,1,1,1
2019-03-25 15:50:00,1197.4125,1,1,1,1,1
2019-03-25 15:55:00,1184.4759999999994,1,1,1,1,1
2019-03-25 16:00:00,1186.0739999999996,1,1,1,1,1
2019-03-25 16:05:00,1197.764,1,1,1,1,1
2019-03-25 16:10:00,1195.564,1,1,1,1,1
2019-03-25 16:15:00,1217.0440000000006,1,1,1,1,1
2019-03-25 16:20:00,1209.632,1,1,1,1,1
2019-03-25 16:25:00,1216.5280000000002,1,1,1,1,1
2019-03-25 16:30:00,1230.7119999999998,1,1,1,1,1
2019-03-25 16:35:00,1235.6399999999996,1,1,1,1,1
2019-03-25 16:40:00,1239.1960000000004,1,1,1,1,1
2019-03-25 16:45:00,1252.4419999999996,1,1,1,1,1
2019-03-25 16:50:00,1261.2479999999996,1,1,1,1,1
2019-03-25 16:55:00,1272.3419999999999,1,1,1,1,1
2019-03-25 17:00:00,1278.8400000000004,1,1,1,1,1
2019-03-25 17:05:00,1279.4139999999998,1,1,1,1,1
2019-03-25 17:10:00,1298.9660000000001,1,1,1,1,1
2019-03-25 17:15:00,1306.0999999999995,1,1,1,1,1
2019-03-25 17:20:00,1317.198,1,1,1,1,1
2019-03-25 17:25:00,1330.558,1,1,1,1,1
2019-03-25 17:30:00,1337.9280000000006,1,1,1,1,1
2019-03-25 17:35:00,1341.9699999999998,1,1,1,1,1
2019-03-25 17:40:00,1353.662,1,1,1,1,1
2019-03-25 17:45:00,1358.3259999999998,1,1,1,1,1
2019-03-25 17:50:00,1359.672,1,1,1,1,1
2019-03-25 17:55:00,1364.9620000000002,1,1,1,1,1
2019-03-25 18:00:00,1372.02,1,1,1,1,1
2019-03-25 18:05:00,1381.0739999999994,1,1,1,1,1
2019-03-25 18:10:00,1390.0359999999994,1,1,1,1,1
2019-03-25 18:15:00,1391.254,1,1,1,1,1
2019-03-25 18:20:00,1401.2539999999995,1,1,1,1,1
2019-03-25 18:25:00,1405.7400000000002,1,1,1,1,1
2019-03-25 18:30:00,1412.296,1,1,1,1,1
2019-03-25 18:35:00,1422.5179999999998,1,1,1,1,1
2019-03-25 18:40:00,1434.1380000000006,1,1,1,1,1
2019-03-25 18:45:00,1439.3740000000007,1,1,1,1,1
2019-03-25 18:50:00,1447.534,1,1,1,1,1
2019-03-25 18:55:00,1459.4559999999994,1,1,1,1,1
2019-03-25 19:00:00,1466.0500000000006,1,1,1,1,1
2019-03-25 19:05:00,1471.0,1,1,1,1,1
2019-03-25 19:10:00,1476.6420000000005,1,1,1,1,1
2019-03-25 19:15:00,1478.5020000000006,1,1,1,1,1
2019-03-25 19:20:00,1483.236,1,1,1,1,1
2019-03-25 19:25:00,1483.1039999999994,1,1,1,1,1
2019-03-25 19:30:00,1484.3119999999994,1,1,1,1,1
2019-03-25 19:35:00,1493.0640000000005,1,1,1,1,1
2019-03-25 19:40:00,1494.6039999999994,1,1,1,1,1
2019-03-25 19:45:00,1502.3860000000006,1,1,1,1,1
2019-03-25 19:50:00,1508.4840000000006,1,1,1,1,1
2019-03-25 19:55:00,1511.652,1,1,1,1,1
2019-03-25 20:00:00,1518.7320000000002,1,1,1,1,1
2019-03-25 20:05:00,1519.6699999999994,1,1,1,1,1
2019-03-25 20:10:00,1521.0675,1,1,1,1,1
2019-03-25 20:15:00,1525.77,1,1,1,1,1
2019-03-25 20:20:00,1526.28,1,1,1,1,1
2019-03-25 20:25:00,1526.3799999999994,1,1,1,1,1
2019-03-25 20:30:00,1528.0300000000002,1,1,1,1,1
2019-03-25 20:35:00,1528.924,1,1,1,1,1
2019-03-25 20:40:00,1533.2020000000007,1,1,1,1,1
2019-03-25 20:45:00,1534.2619999999995,1,1,1,1,1
2019-03-25 20:50:00,1536.9820000000002,1,1,1,1,1
2019-03-25 20:55:00,1538.466,1,1,1,1,1
2019-03-25 21:00:00,1537.412,1,1,1,1,1
2019-03-25 21:05:00,1535.5280000000007,1,1,1,1,1
2019-03-25 21:10:00,1536.8999999999994,1,1,1,1,1
2019-03-25 21:15:00,1536.7859999999994,1,1,1,1,1
2019-03-25 21:20:00,1534.786,1,1,1,1,1
2019-03-25 21:25:00,1536.9779999999994,1,1,1,1,1
2019-03-25 21:30:00,1533.89,1,1,1,1,1
2019-03-25 21:35:00,1533.5739999999994,1,1,1,1,0
2019-03-25 21:40:00,1532.164,1,1,1,1,1
2019-03-25 21:45:00,1531.514,1,1,1,1,1
2019-03-25 21:50:00,1529.1620000000007,1,1,1,1,1
2019-03-25 21:55:00,1523.9599999999994,1,1,1,1,1
2019-03-25 22:00:00,1523.056,1,1,1,1,1
2019-03-25 22:05:00,1516.3819999999994,1,1,1,1,1
2019-03-25 22:10:00,1513.64,1,1,1,1,1
2019-03-25 22:15:00,1505.84,1,1,1,1,1
2019-03-25 22:20:00,1502.2180000000005,1,1,1,1,1
2019-03-25 22:25:00,1494.366,1,1,1,1,1
2019-03-25 22:30:00,1486.3160000000007,1,1,1,1,1
2019-03-25 22:35:00,1486.66,1,1,1,1,1
2019-03-25 22:40:00,1478.2860000000005,1,1,1,1,1
2019-03-25 22:45:00,1482.4780000000005,1,1,1,1,1
2019-03-25 22:50:00,1477.9579999999999,1,1,1,1,1
2019-03-25 22:55:00,1470.524,1,1,1,1,1
